POW_SA2_CODE_2021,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_16_20,SEO_AGFF_2021,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_16_20,SEO_Min_2021,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_16_20,SEO_Mnf_2021,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_16_20,SEO_EGWWS_2021,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_16_20,SEO_Const_2021,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_16_20,SEO_WST_2021,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_16_20,SEO_RetT_2021,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_16_20,SEO_AcFd_2021,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_16_20,SEO_TPW_2021,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_16_20,SEO_IMT_2021,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_16_20,SEO_FinIns_2021,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_16_20,SEO_RHRE_2021,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_16_20,SEO_ProSTS_2021,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_16_20,SEO_AdSup_2021,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_16_20,SEO_PubAS_2021,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_16_20,SEO_EdTrn_2021,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_16_20,SEO_HC_SA_2021,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_16_20,SEO_ArtsR_2021,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_16_20,SEO_OthSvs_2021,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_16_20,SEO_IDNS_2021,SEO_IDNS_NS,SEO_IDNS_Tot
315021405,0,0,0,0,0,0,0,0,0,0,69,31,27,31,52,70,29,5,9,320,8,0,0,7,9,3,6,0,0,37,0,0,0,0,5,3,0,0,0,10,9,0,0,5,5,11,0,0,0,29,7,3,3,5,0,7,0,0,0,18,20,5,7,9,17,18,3,0,4,79,20,0,4,5,9,24,18,0,0,86,13,4,0,0,5,3,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,3,0,0,4,0,0,0,0,17,4,0,0,0,0,3,3,0,0,13,6,0,0,6,6,12,0,0,0,33,25,5,9,3,10,10,9,0,0,74,25,4,0,9,12,14,10,0,0,81,35,9,8,19,29,29,32,3,0,163,0,0,0,0,0,0,0,0,0,3,11,0,5,4,6,10,0,0,0,34,0,0,0,4,8,10,0,0,6,33
315021406,12,6,0,0,3,0,6,0,0,23,94,18,17,34,51,41,22,0,6,284,10,0,3,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,4,0,0,4,0,5,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,4,0,3,0,10,8,3,0,0,31,12,0,5,0,0,4,4,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,6,0,0,0,3,3,4,0,0,14,5,0,3,0,4,0,0,0,3,19,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,9,0,0,0,3,16
315021407,0,0,0,0,0,3,3,0,0,13,32,5,10,5,10,3,0,0,0,65,4,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,5,8,6,0,0,5,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,11,4,0,4,0,0,3,6,0,0,25,3,0,0,0,3,0,4,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,0,0,0,5,0,0,0,18,5,0,0,0,0,0,0,0,0,7,7,0,4,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,14
315031408,12,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,10,3,0,0,0,3,0,0,0,0,9,11,4,0,3,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
315031409,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,8,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,0,15,4,0,3,0,0,0,0,0,0,13,9,0,5,0,0,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315031410,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
315031411,6,0,0,0,0,0,5,0,0,11,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,0,6,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
315031412,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5,4,6,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,4,0,0,0,0,12,3,0,0,0,4,7,0,0,0,18,5,0,0,0,4,0,0,0,0,13,11,3,3,3,6,0,4,0,3,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
316011413,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,6,81,15,21,62,55,34,24,0,3,288,5,0,0,7,6,0,0,0,0,19,84,25,34,56,72,39,27,0,3,333,46,7,5,21,19,11,9,0,4,124,55,11,10,32,43,23,17,0,4,188,9,0,8,7,8,10,9,0,0,56,43,0,13,14,15,12,9,0,0,103,3,0,4,0,0,8,0,0,0,11,10,4,4,9,6,3,0,0,0,43,6,3,3,9,5,5,0,0,0,29,43,6,13,20,22,11,13,0,0,131,23,3,4,7,16,4,3,0,0,63,24,3,3,9,3,0,0,0,0,43,36,5,12,21,34,14,14,0,7,144,84,17,24,33,39,26,10,0,3,246,4,0,0,0,0,0,0,0,0,11,34,3,12,19,40,31,11,0,0,145,35,3,13,15,30,13,15,0,3,132
316011414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,9,6,0,0,0,26,3,0,5,5,0,0,0,0,0,16,19,4,7,14,17,6,5,0,0,67,0,0,0,0,0,0,0,0,0,3,23,4,9,10,15,8,3,0,0,64,4,0,0,6,10,9,12,0,0,43,3,0,0,3,5,0,0,0,0,9,11,0,7,3,9,0,4,0,0,30,5,0,4,3,3,0,0,0,0,18,6,0,3,0,6,3,0,0,0,22,21,4,11,12,17,0,6,0,0,75,6,0,4,9,0,5,0,0,0,23,4,0,0,0,0,0,0,0,0,9,36,6,3,15,9,9,6,0,0,84,119,19,40,42,74,44,38,0,7,375,11,0,4,5,3,0,4,0,0,25,10,0,3,4,7,3,0,0,0,31,6,0,5,3,6,4,11,0,8,46
316011415,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,3,7,9,3,0,0,38,0,0,0,0,0,0,0,0,0,0,7,0,3,4,6,0,0,0,0,21,5,0,0,0,7,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,8,5,0,0,0,0,0,0,0,0,11,14,3,4,7,10,7,0,0,0,45,9,0,4,0,5,8,5,0,0,23,0,0,0,0,0,0,0,0,0,5,49,8,7,18,20,16,3,0,0,126,17,5,11,6,12,5,3,0,0,66,3,0,0,0,0,0,0,0,0,3,9,0,0,3,6,0,0,0,0,23,3,0,0,0,3,4,3,0,0,11
316011416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,15,0,4,11,15,3,4,0,0,43,0,0,0,0,0,0,0,0,0,0,17,0,3,12,17,5,0,0,5,63,6,0,0,8,18,9,6,0,3,43,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,32,11,31,33,62,61,31,0,5,265,3,0,0,5,3,0,0,0,0,21,6,3,7,3,15,14,8,0,0,57,7,0,0,3,7,8,0,0,0,24,5,0,0,0,0,0,0,0,0,4,128,19,38,37,67,50,33,0,5,371,45,6,7,11,33,17,13,0,0,126,4,0,0,0,4,0,3,0,0,12,3,0,0,4,5,3,7,0,0,21,5,0,0,0,9,10,4,0,3,28
316021417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,4,9,0,0,0,8,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,16,7,6,11,17,11,4,0,0,66,0,0,0,7,13,13,3,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,11,4,0,7,5,3,4,0,0,0,17,3,0,0,3,5,4,0,0,0,18,0,0,0,0,3,0,0,0,0,7,16,0,0,0,0,4,4,0,0,28,21,3,5,17,11,5,3,0,3,75,0,4,0,0,3,3,0,0,0,6,6,0,6,5,3,0,0,0,0,20,0,0,0,0,6,0,0,0,0,5
316021418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,6,0,3,5,3,4,0,0,0,27,0,0,0,0,0,0,0,0,0,4,30,6,14,15,22,19,8,0,0,103,8,0,0,11,25,20,4,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,11,4,4,9,8,3,0,0,0,33,3,0,0,0,4,0,0,0,0,16,13,4,0,3,4,0,0,0,0,30,6,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,7,0,0,3,10,0,4,0,0,24,26,3,6,8,25,7,12,0,0,86,0,0,0,0,0,3,0,0,0,11,8,0,0,3,9,8,0,0,0,31,4,0,0,3,4,4,7,0,0,16
316021419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,3,7,3,7,3,0,3,32,0,0,0,0,0,0,0,0,0,8,40,7,6,11,30,14,3,0,4,118,25,4,11,21,58,38,30,0,0,183,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,5,0,7,5,8,5,0,0,0,30,18,4,4,3,14,11,0,0,0,56,17,5,3,9,8,8,4,0,0,60,13,0,0,0,7,3,0,0,0,31,61,6,10,10,16,5,3,0,4,118,25,0,3,11,11,5,4,0,0,67,86,22,33,33,52,33,22,0,4,287,10,0,0,0,3,3,6,0,0,26,9,0,8,3,11,12,4,0,0,51,12,0,3,0,4,5,0,0,4,35
316021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,6,0,0,0,11,3,0,0,0,0,0,0,0,0,6,17,0,8,5,3,3,0,0,0,30,3,0,0,0,0,0,0,0,0,7,15,4,4,6,6,8,4,0,0,40,9,3,6,9,15,9,7,0,4,59,0,0,0,0,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,9,4,0,0,0,0,4,0,0,0,12,13,0,3,6,3,6,4,0,4,36,12,0,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,3,5,3,0,3,5,0,0,0,0,22,33,3,12,8,11,9,3,0,3,87,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,7,0,3,0,0,0,0,0,0,22
316021422,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,13,0,3,3,4,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,12,3,6,14,9,5,0,0,0,46,0,0,0,0,0,0,0,0,0,9,4,3,0,4,7,3,0,0,0,17,8,5,3,7,7,6,7,0,0,35,4,0,0,5,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,4,3,0,0,0,0,9,16,4,5,4,0,4,3,0,0,36,4,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,22,3,7,10,11,7,3,0,0,63,29,4,4,11,10,16,3,0,0,77,3,0,0,0,3,0,0,0,0,6,10,4,5,4,4,4,5,0,4,29,4,0,0,0,0,0,0,0,0,12
316021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,12,19,24,17,12,0,5,102,6,0,3,0,0,0,0,0,0,16,50,18,11,21,31,40,14,6,6,183,12,3,3,3,3,0,3,0,0,31,34,5,5,6,11,12,6,0,0,82,5,3,0,3,3,4,5,0,0,26,13,0,0,0,3,6,0,0,0,26,3,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,4,0,0,19,10,0,0,0,5,0,0,0,0,22,11,6,10,8,9,4,6,0,5,53,8,0,0,0,5,4,0,0,0,26,10,0,3,5,10,0,0,0,0,23,12,6,3,12,6,9,7,0,0,49,38,9,10,19,20,18,18,0,0,132,5,0,0,0,0,0,0,0,0,7,17,3,7,9,11,7,9,0,0,61,22,3,4,9,12,11,8,0,0,62
316021424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,5,15,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,22,3,0,7,9,8,5,0,0,51,0,4,0,5,0,0,0,0,0,6,19,5,12,5,22,9,14,0,0,83,12,0,0,16,17,6,14,0,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,12,19,0,15,17,24,15,11,0,0,103,8,0,3,0,4,0,0,0,0,16,31,5,7,14,20,13,12,0,0,97,5,0,3,0,3,11,5,0,0,29,4,0,3,4,5,3,4,0,0,13,12,0,0,5,5,11,5,0,0,41,388,94,125,194,285,200,107,5,23,1423,6,0,0,3,3,3,0,0,0,14,6,0,0,0,6,5,0,0,0,23,11,6,0,9,3,13,4,0,6,49
316021580,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,26,6,13,13,31,15,3,0,0,109,0,0,0,0,0,0,0,0,0,7,40,7,11,17,34,18,18,0,4,145,7,6,0,3,0,0,4,0,0,23,15,0,4,8,10,5,4,0,4,54,3,0,0,0,7,4,0,0,0,19,16,0,3,9,10,0,0,0,0,42,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,3,4,0,0,6,9,6,0,0,18,11,0,4,11,11,6,8,0,0,41,10,0,3,4,8,10,9,0,0,33,7,0,0,4,0,0,0,0,0,14,14,3,7,5,13,8,4,0,0,52,15,3,4,3,7,10,9,0,0,53,6,0,0,3,0,8,7,0,0,31,7,0,0,10,6,3,3,0,0,31,10,3,0,10,7,3,5,0,3,49
316021581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,7,14,11,7,3,0,0,81,5,0,0,0,0,0,0,0,0,5,25,7,13,16,17,5,6,0,3,95,3,0,0,4,0,0,0,0,0,13,15,0,4,11,14,3,4,0,0,49,4,0,0,3,6,7,6,0,0,29,9,3,4,0,9,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,9,15,0,0,5,0,3,0,0,0,26,7,0,3,3,3,0,3,0,0,26,18,5,4,0,6,3,0,0,7,40,31,3,6,8,10,7,0,0,0,70,39,4,9,6,30,16,9,0,3,113,0,0,0,0,4,0,0,0,0,6,12,0,3,9,8,4,4,0,0,45,5,0,6,7,10,8,3,0,0,41
316031425,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,28,0,4,9,9,11,8,0,0,65,6,0,3,0,0,0,0,0,0,5,9,3,6,6,11,3,0,0,3,50,22,0,0,22,21,18,24,0,4,114,7,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,18,3,0,0,3,0,3,4,0,0,17,25,5,7,8,16,4,10,0,0,79,14,0,3,3,3,0,0,0,0,24,7,0,0,4,0,0,0,0,0,14,29,3,9,0,14,11,9,0,0,67,36,8,13,18,23,16,21,0,0,137,6,0,0,0,0,0,8,0,0,15,6,0,0,4,5,5,3,0,0,25,10,0,0,0,4,6,3,0,0,26
316031426,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,4,5,0,3,7,6,0,0,32,0,0,0,0,0,0,0,0,0,5,19,0,0,8,6,4,3,0,0,47,0,0,0,5,0,3,0,0,0,10,11,5,3,3,9,3,0,0,0,40,28,3,7,12,16,6,13,0,3,84,41,0,6,14,15,7,3,0,0,93,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,5,8,4,4,4,9,5,6,0,0,38,20,4,3,6,10,4,5,0,0,51,8,0,0,0,0,0,3,0,0,14,3,4,0,0,3,0,0,0,0,9,7,0,3,0,5,3,0,0,0,22,25,0,13,17,11,12,11,0,3,86,4,0,3,4,7,3,0,0,0,22,8,0,3,3,8,0,4,0,0,25,15,0,6,0,8,7,8,0,0,29
316031427,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,24,4,6,8,10,6,5,0,0,58,28,5,10,22,18,10,11,0,0,106,75,8,17,31,40,25,19,0,3,219,17,0,7,0,8,5,4,0,0,42,171,23,48,87,132,85,50,0,11,606,32,6,28,51,75,40,50,0,3,296,11,0,6,4,10,3,0,0,4,32,19,9,0,11,9,9,0,0,0,54,47,3,14,17,30,17,11,0,6,147,32,4,7,14,15,13,3,0,0,90,89,10,25,51,66,48,37,7,7,337,50,8,22,13,32,20,22,0,0,163,90,7,13,37,27,11,9,0,6,196,42,10,13,13,20,14,10,0,0,126,186,27,73,81,129,90,60,0,9,667,8,0,0,7,6,7,10,0,0,38,40,8,14,29,44,29,21,0,4,195,27,6,12,19,31,22,15,0,14,142
316031428,4,0,0,0,4,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,33,0,5,14,24,7,3,0,3,93,3,0,0,0,5,0,0,0,0,11,22,0,5,10,17,14,15,0,0,81,38,5,17,38,44,57,52,0,5,262,3,0,0,0,3,3,5,0,0,13,6,0,0,0,0,0,0,0,0,6,8,0,3,5,0,0,3,0,0,27,21,0,5,9,11,4,0,0,0,51,26,4,8,20,18,17,8,0,3,100,5,0,6,3,3,7,5,0,0,36,16,0,8,5,0,0,0,0,0,23,16,0,3,5,10,3,0,0,0,42,33,9,20,14,20,20,9,0,5,124,3,0,0,6,3,5,4,0,0,16,16,0,3,8,10,11,6,0,0,56,11,0,0,0,11,3,4,0,4,35
316051434,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,9,4,8,0,3,0,3,37,0,0,0,0,0,0,0,0,0,7,40,10,14,23,19,10,0,0,0,115,61,13,21,29,46,53,49,0,0,282,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,11,0,3,0,0,3,0,0,0,18,29,0,3,4,4,5,0,0,0,43,20,6,6,15,8,3,6,0,0,59,10,0,3,0,8,8,10,0,0,37,8,0,0,0,4,0,0,0,0,18,3,0,3,0,5,0,4,0,0,22,41,8,8,4,10,13,4,0,0,98,8,4,6,0,9,9,3,0,0,38,12,6,10,8,9,10,4,0,5,59,10,3,5,5,4,4,0,0,0,29
316051435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,14,19,12,11,0,0,82,0,0,0,0,0,0,0,0,0,7,41,9,10,12,19,11,3,0,0,104,14,3,0,12,11,7,8,0,0,56,87,20,22,36,49,28,17,0,9,260,43,10,5,26,39,40,28,0,0,194,21,0,0,6,4,0,0,0,0,37,0,0,3,8,5,0,6,0,0,15,12,0,8,0,6,0,4,0,0,26,16,6,4,4,11,0,3,0,0,40,41,5,4,21,17,9,13,0,3,113,29,0,4,9,12,7,8,0,0,75,20,0,0,0,6,0,0,0,0,31,39,6,8,18,22,7,5,0,0,100,98,25,24,44,45,33,17,0,0,282,7,0,0,0,5,5,5,0,0,23,21,9,10,15,27,12,11,0,0,106,28,0,10,18,6,8,8,0,5,88
316051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,3,4,7,12,4,9,0,0,47,0,0,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,0,0,9,7,0,0,5,9,11,6,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,4,4,0,0,0,0,0,0,0,6,14,0,4,3,5,7,3,0,4,43,10,0,5,5,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,8,33,3,14,10,16,14,3,0,0,85,5,0,3,8,4,3,4,0,0,26,6,0,0,0,3,0,0,0,0,8,5,0,0,3,0,0,6,0,0,14,4,0,0,4,0,0,3,0,0,18
