DATAFLOW,MEDAVG,REGION,REGION_TYPE,STATE,TIME_PERIOD,OBS_VALUE 
ABS:C21_G02_POA(1.0.0),6,6427,POA,5,2021,0
ABS:C21_G02_POA(1.0.0),6,3507,POA,2,2021,125
ABS:C21_G02_POA(1.0.0),7,7170,POA,6,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2289,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3302,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6425,POA,5,2021,0.6
ABS:C21_G02_POA(1.0.0),7,5072,POA,4,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4808,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3533,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4627,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5273,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4743,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2258,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,7209,POA,6,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4133,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6208,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2710,POA,1,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2166,POA,1,2021,1.1
ABS:C21_G02_POA(1.0.0),7,7307,POA,6,2021,0.8
ABS:C21_G02_POA(1.0.0),8,2089,POA,1,2021,2
ABS:C21_G02_POA(1.0.0),8,3143,POA,2,2021,2
ABS:C21_G02_POA(1.0.0),8,2515,POA,1,2021,2.7
ABS:C21_G02_POA(1.0.0),8,6182,POA,5,2021,0
ABS:C21_G02_POA(1.0.0),8,3803,POA,2,2021,3
ABS:C21_G02_POA(1.0.0),8,4514,POA,3,2021,2.7
ABS:C21_G02_POA(1.0.0),8,4493,POA,3,2021,2
ABS:C21_G02_POA(1.0.0),8,3324,POA,2,2021,2.1
ABS:C21_G02_POA(1.0.0),8,2604,POA,8,2021,2
ABS:C21_G02_POA(1.0.0),8,3818,POA,2,2021,2.5
ABS:C21_G02_POA(1.0.0),8,4380,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,2020,POA,1,2021,2.5
ABS:C21_G02_POA(1.0.0),8,5400,POA,4,2021,2.7
ABS:C21_G02_POA(1.0.0),8,4730,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,5421,POA,4,2021,1.8
ABS:C21_G02_POA(1.0.0),8,2110,POA,1,2021,2.7
ABS:C21_G02_POA(1.0.0),8,5069,POA,4,2021,2.3
ABS:C21_G02_POA(1.0.0),1,2293,POA,1,2021,35
ABS:C21_G02_POA(1.0.0),1,2316,POA,1,2021,52
ABS:C21_G02_POA(1.0.0),1,2335,POA,1,2021,34
ABS:C21_G02_POA(1.0.0),1,2646,POA,1,2021,51
ABS:C21_G02_POA(1.0.0),1,3309,POA,2,2021,49
ABS:C21_G02_POA(1.0.0),1,3332,POA,2,2021,38
ABS:C21_G02_POA(1.0.0),1,3360,POA,2,2021,48
ABS:C21_G02_POA(1.0.0),1,3925,POA,2,2021,47
ABS:C21_G02_POA(1.0.0),1,4301,POA,3,2021,28
ABS:C21_G02_POA(1.0.0),1,4347,POA,3,2021,40
ABS:C21_G02_POA(1.0.0),1,4709,POA,3,2021,29
ABS:C21_G02_POA(1.0.0),1,5007,POA,4,2021,35
ABS:C21_G02_POA(1.0.0),1,5025,POA,4,2021,41
ABS:C21_G02_POA(1.0.0),1,5414,POA,4,2021,51
ABS:C21_G02_POA(1.0.0),1,6103,POA,5,2021,34
ABS:C21_G02_POA(1.0.0),1,6149,POA,5,2021,43
ABS:C21_G02_POA(1.0.0),1,6429,POA,5,2021,47
ABS:C21_G02_POA(1.0.0),1,7249,POA,6,2021,38
ABS:C21_G02_POA(1.0.0),1,0828,POA,7,2021,33
ABS:C21_G02_POA(1.0.0),1,0854,POA,7,2021,32
ABS:C21_G02_POA(1.0.0),2,6751,POA,5,2021,1897
ABS:C21_G02_POA(1.0.0),2,2462,POA,1,2021,535
ABS:C21_G02_POA(1.0.0),2,4031,POA,3,2021,1136
ABS:C21_G02_POA(1.0.0),2,6646,POA,5,2021,1196
ABS:C21_G02_POA(1.0.0),2,5142,POA,4,2021,872
ABS:C21_G02_POA(1.0.0),2,3733,POA,2,2021,669
ABS:C21_G02_POA(1.0.0),2,6210,POA,5,2021,621
ABS:C21_G02_POA(1.0.0),2,4824,POA,3,2021,1210
ABS:C21_G02_POA(1.0.0),2,2135,POA,1,2021,815
ABS:C21_G02_POA(1.0.0),2,4420,POA,3,2021,818
ABS:C21_G02_POA(1.0.0),2,3186,POA,2,2021,1259
ABS:C21_G02_POA(1.0.0),2,6609,POA,5,2021,1011
ABS:C21_G02_POA(1.0.0),2,2735,POA,1,2021,600
ABS:C21_G02_POA(1.0.0),2,2155,POA,1,2021,1103
ABS:C21_G02_POA(1.0.0),2,3147,POA,2,2021,913
ABS:C21_G02_POA(1.0.0),2,5571,POA,4,2021,524
ABS:C21_G02_POA(1.0.0),2,4805,POA,3,2021,713
ABS:C21_G02_POA(1.0.0),2,3167,POA,2,2021,770
ABS:C21_G02_POA(1.0.0),2,4005,POA,3,2021,1380
ABS:C21_G02_POA(1.0.0),2,2114,POA,1,2021,990
ABS:C21_G02_POA(1.0.0),2,5608,POA,4,2021,551
ABS:C21_G02_POA(1.0.0),3,7050,POA,6,2021,1904
ABS:C21_G02_POA(1.0.0),3,4128,POA,3,2021,2308
ABS:C21_G02_POA(1.0.0),3,3022,POA,2,2021,1734
ABS:C21_G02_POA(1.0.0),3,7009,POA,6,2021,1711
ABS:C21_G02_POA(1.0.0),3,6003,POA,5,2021,2525
ABS:C21_G02_POA(1.0.0),3,3525,POA,2,2021,1308
ABS:C21_G02_POA(1.0.0),3,6420,POA,5,2021,2250
ABS:C21_G02_POA(1.0.0),3,2824,POA,1,2021,1698
ABS:C21_G02_POA(1.0.0),3,2797,POA,1,2021,1800
ABS:C21_G02_POA(1.0.0),3,3041,POA,2,2021,2823
ABS:C21_G02_POA(1.0.0),3,4557,POA,3,2021,2041
ABS:C21_G02_POA(1.0.0),3,3887,POA,2,2021,1097
ABS:C21_G02_POA(1.0.0),3,2545,POA,1,2021,1403
ABS:C21_G02_POA(1.0.0),3,5244,POA,4,2021,2054
ABS:C21_G02_POA(1.0.0),3,5268,POA,4,2021,1818
ABS:C21_G02_POA(1.0.0),3,2000,POA,1,2021,2367
ABS:C21_G02_POA(1.0.0),3,2283,POA,1,2021,1810
ABS:C21_G02_POA(1.0.0),3,4510,POA,3,2021,1526
ABS:C21_G02_POA(1.0.0),3,3857,POA,2,2021,1784
ABS:C21_G02_POA(1.0.0),3,6361,POA,5,2021,1875
ABS:C21_G02_POA(1.0.0),3,6394,POA,5,2021,1924
ABS:C21_G02_POA(1.0.0),4,6174,POA,5,2021,1891
ABS:C21_G02_POA(1.0.0),4,5371,POA,4,2021,1985
ABS:C21_G02_POA(1.0.0),4,3664,POA,2,2021,1418
ABS:C21_G02_POA(1.0.0),4,5038,POA,4,2021,1553
ABS:C21_G02_POA(1.0.0),4,5064,POA,4,2021,2131
ABS:C21_G02_POA(1.0.0),4,4730,POA,3,2021,1623
ABS:C21_G02_POA(1.0.0),4,2873,POA,1,2021,962
ABS:C21_G02_POA(1.0.0),4,4225,POA,3,2021,1351
ABS:C21_G02_POA(1.0.0),4,2104,POA,1,2021,1885
ABS:C21_G02_POA(1.0.0),4,3318,POA,2,2021,1011
ABS:C21_G02_POA(1.0.0),4,4310,POA,3,2021,1229
ABS:C21_G02_POA(1.0.0),4,3957,POA,2,2021,1625
ABS:C21_G02_POA(1.0.0),4,3933,POA,2,2021,2256
ABS:C21_G02_POA(1.0.0),4,2629,POA,1,2021,1008
ABS:C21_G02_POA(1.0.0),4,6110,POA,5,2021,1618
ABS:C21_G02_POA(1.0.0),4,0837,POA,7,2021,1419
ABS:C21_G02_POA(1.0.0),4,6156,POA,5,2021,2135
ABS:C21_G02_POA(1.0.0),4,2342,POA,1,2021,1487
ABS:C21_G02_POA(1.0.0),4,7187,POA,6,2021,1010
ABS:C21_G02_POA(1.0.0),4,3697,POA,2,2021,1375
ABS:C21_G02_POA(1.0.0),5,5522,POA,4,2021,1300
ABS:C21_G02_POA(1.0.0),5,2162,POA,1,2021,2167
ABS:C21_G02_POA(1.0.0),5,3154,POA,2,2021,1950
ABS:C21_G02_POA(1.0.0),5,4478,POA,3,2021,771
ABS:C21_G02_POA(1.0.0),5,3744,POA,2,2021,1400
ABS:C21_G02_POA(1.0.0),5,4012,POA,3,2021,2041
ABS:C21_G02_POA(1.0.0),5,5127,POA,4,2021,1517
ABS:C21_G02_POA(1.0.0),5,2420,POA,1,2021,1600
ABS:C21_G02_POA(1.0.0),5,3480,POA,2,2021,867
ABS:C21_G02_POA(1.0.0),5,3448,POA,2,2021,1584
ABS:C21_G02_POA(1.0.0),5,6625,POA,5,2021,0
ABS:C21_G02_POA(1.0.0),5,3764,POA,2,2021,1690
ABS:C21_G02_POA(1.0.0),5,4852,POA,3,2021,1400
ABS:C21_G02_POA(1.0.0),5,2446,POA,1,2021,1733
ABS:C21_G02_POA(1.0.0),5,2680,POA,1,2021,1500
ABS:C21_G02_POA(1.0.0),6,6372,POA,5,2021,100
ABS:C21_G02_POA(1.0.0),6,2223,POA,1,2021,440
ABS:C21_G02_POA(1.0.0),6,7018,POA,6,2021,360
ABS:C21_G02_POA(1.0.0),6,2831,POA,1,2021,250
ABS:C21_G02_POA(1.0.0),6,4564,POA,3,2021,433
ABS:C21_G02_POA(1.0.0),6,3250,POA,2,2021,260
ABS:C21_G02_POA(1.0.0),6,3895,POA,2,2021,150
ABS:C21_G02_POA(1.0.0),6,3006,POA,2,2021,411
ABS:C21_G02_POA(1.0.0),6,3540,POA,2,2021,80
ABS:C21_G02_POA(1.0.0),6,2260,POA,1,2021,510
ABS:C21_G02_POA(1.0.0),6,2806,POA,1,2021,210
ABS:C21_G02_POA(1.0.0),6,2487,POA,1,2021,480
ABS:C21_G02_POA(1.0.0),6,3567,POA,2,2021,160
ABS:C21_G02_POA(1.0.0),6,3833,POA,2,2021,250
ABS:C21_G02_POA(1.0.0),6,5232,POA,4,2021,120
ABS:C21_G02_POA(1.0.0),6,7113,POA,6,2021,315
ABS:C21_G02_POA(1.0.0),6,2016,POA,1,2021,500
ABS:C21_G02_POA(1.0.0),6,4169,POA,3,2021,435
ABS:C21_G02_POA(1.0.0),6,3278,POA,2,2021,250
ABS:C21_G02_POA(1.0.0),7,3103,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6507,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2308,POA,1,2021,0
ABS:C21_G02_POA(1.0.0),7,7259,POA,6,2021,0.9
ABS:C21_G02_POA(1.0.0),7,2903,POA,8,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3707,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6535,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2092,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3127,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6125,POA,5,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2072,POA,1,2021,1
ABS:C21_G02_POA(1.0.0),7,2642,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5410,POA,4,2021,0.9
ABS:C21_G02_POA(1.0.0),7,3328,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4342,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3640,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3355,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4718,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3920,POA,2,2021,0.9
ABS:C21_G02_POA(1.0.0),7,0847,POA,7,2021,1
ABS:C21_G02_POA(1.0.0),7,5021,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4699,POA,3,2021,0.9
ABS:C21_G02_POA(1.0.0),7,5451,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),8,4454,POA,3,2021,2.4
ABS:C21_G02_POA(1.0.0),8,2454,POA,1,2021,2.5
ABS:C21_G02_POA(1.0.0),8,5162,POA,4,2021,2.4
ABS:C21_G02_POA(1.0.0),8,3490,POA,2,2021,2.1
ABS:C21_G02_POA(1.0.0),8,4799,POA,3,2021,2.4
ABS:C21_G02_POA(1.0.0),8,4021,POA,3,2021,2.5
ABS:C21_G02_POA(1.0.0),8,3433,POA,2,2021,2.9
ABS:C21_G02_POA(1.0.0),8,3727,POA,2,2021,2.4
ABS:C21_G02_POA(1.0.0),8,6304,POA,5,2021,2.2
ABS:C21_G02_POA(1.0.0),8,5138,POA,4,2021,2.9
ABS:C21_G02_POA(1.0.0),8,6328,POA,5,2021,2.5
ABS:C21_G02_POA(1.0.0),8,3182,POA,2,2021,1.7
ABS:C21_G02_POA(1.0.0),8,3162,POA,2,2021,2.5
ABS:C21_G02_POA(1.0.0),8,4410,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,4820,POA,3,2021,2.4
ABS:C21_G02_POA(1.0.0),8,2427,POA,1,2021,2
ABS:C21_G02_POA(1.0.0),8,5583,POA,4,2021,1.9
ABS:C21_G02_POA(1.0.0),8,2131,POA,1,2021,2.3
ABS:C21_G02_POA(1.0.0),8,6726,POA,5,2021,2.7
ABS:C21_G02_POA(1.0.0),1,2206,POA,1,2021,44
ABS:C21_G02_POA(1.0.0),1,2471,POA,1,2021,44
ABS:C21_G02_POA(1.0.0),1,2737,POA,1,2021,36
ABS:C21_G02_POA(1.0.0),1,2763,POA,1,2021,35
ABS:C21_G02_POA(1.0.0),1,2785,POA,1,2021,53
ABS:C21_G02_POA(1.0.0),1,3228,POA,2,2021,40
ABS:C21_G02_POA(1.0.0),1,3448,POA,2,2021,50
ABS:C21_G02_POA(1.0.0),1,3786,POA,2,2021,45
ABS:C21_G02_POA(1.0.0),1,3809,POA,2,2021,31
ABS:C21_G02_POA(1.0.0),1,4034,POA,3,2021,39
ABS:C21_G02_POA(1.0.0),1,4422,POA,3,2021,47
ABS:C21_G02_POA(1.0.0),1,4478,POA,3,2021,42
ABS:C21_G02_POA(1.0.0),1,4891,POA,3,2021,55
ABS:C21_G02_POA(1.0.0),1,5173,POA,4,2021,40
ABS:C21_G02_POA(1.0.0),1,5611,POA,4,2021,54
ABS:C21_G02_POA(1.0.0),1,5680,POA,4,2021,49
ABS:C21_G02_POA(1.0.0),1,6026,POA,5,2021,44
ABS:C21_G02_POA(1.0.0),1,6320,POA,5,2021,41
ABS:C21_G02_POA(1.0.0),1,6350,POA,5,2021,48
ABS:C21_G02_POA(1.0.0),1,6754,POA,5,2021,35
ABS:C21_G02_POA(1.0.0),2,4169,POA,3,2021,1122
ABS:C21_G02_POA(1.0.0),2,3083,POA,2,2021,680
ABS:C21_G02_POA(1.0.0),2,2590,POA,1,2021,586
ABS:C21_G02_POA(1.0.0),2,3250,POA,2,2021,701
ABS:C21_G02_POA(1.0.0),2,2291,POA,1,2021,1097
ABS:C21_G02_POA(1.0.0),2,5270,POA,4,2021,932
ABS:C21_G02_POA(1.0.0),2,2571,POA,1,2021,946
ABS:C21_G02_POA(1.0.0),2,3585,POA,2,2021,757
ABS:C21_G02_POA(1.0.0),2,3618,POA,2,2021,557
ABS:C21_G02_POA(1.0.0),2,7211,POA,6,2021,654
ABS:C21_G02_POA(1.0.0),2,5308,POA,4,2021,490
ABS:C21_G02_POA(1.0.0),2,6422,POA,5,2021,1291
ABS:C21_G02_POA(1.0.0),2,4130,POA,3,2021,893
ABS:C21_G02_POA(1.0.0),2,6067,POA,5,2021,341
ABS:C21_G02_POA(1.0.0),2,5000,POA,4,2021,726
ABS:C21_G02_POA(1.0.0),2,2047,POA,1,2021,1388
ABS:C21_G02_POA(1.0.0),2,2548,POA,1,2021,692
ABS:C21_G02_POA(1.0.0),2,4650,POA,3,2021,520
ABS:C21_G02_POA(1.0.0),2,6101,POA,5,2021,1014
ABS:C21_G02_POA(1.0.0),2,3895,POA,2,2021,634
ABS:C21_G02_POA(1.0.0),3,2903,POA,8,2021,2710
ABS:C21_G02_POA(1.0.0),3,5089,POA,4,2021,2305
ABS:C21_G02_POA(1.0.0),3,3990,POA,2,2021,1687
ABS:C21_G02_POA(1.0.0),3,3103,POA,2,2021,2550
ABS:C21_G02_POA(1.0.0),3,3409,POA,2,2021,1866
ABS:C21_G02_POA(1.0.0),3,7259,POA,6,2021,1653
ABS:C21_G02_POA(1.0.0),3,5552,POA,4,2021,1536
ABS:C21_G02_POA(1.0.0),3,2344,POA,1,2021,1941
ABS:C21_G02_POA(1.0.0),3,3707,POA,2,2021,1488
ABS:C21_G02_POA(1.0.0),3,3377,POA,2,2021,1624
ABS:C21_G02_POA(1.0.0),3,5410,POA,4,2021,1678
ABS:C21_G02_POA(1.0.0),3,2112,POA,1,2021,2509
ABS:C21_G02_POA(1.0.0),3,2403,POA,1,2021,1205
ABS:C21_G02_POA(1.0.0),3,6176,POA,5,2021,2192
ABS:C21_G02_POA(1.0.0),3,2371,POA,1,2021,1100
ABS:C21_G02_POA(1.0.0),3,5066,POA,4,2021,2919
ABS:C21_G02_POA(1.0.0),3,4802,POA,3,2021,1942
ABS:C21_G02_POA(1.0.0),3,4382,POA,3,2021,1481
ABS:C21_G02_POA(1.0.0),3,2601,POA,8,2021,2895
ABS:C21_G02_POA(1.0.0),3,6507,POA,5,2021,2194
ABS:C21_G02_POA(1.0.0),3,7469,POA,6,2021,1233
ABS:C21_G02_POA(1.0.0),4,6304,POA,5,2021,1055
ABS:C21_G02_POA(1.0.0),4,4102,POA,3,2021,1840
ABS:C21_G02_POA(1.0.0),4,3490,POA,2,2021,1151
ABS:C21_G02_POA(1.0.0),4,5717,POA,4,2021,1208
ABS:C21_G02_POA(1.0.0),4,4879,POA,3,2021,1701
ABS:C21_G02_POA(1.0.0),4,5138,POA,4,2021,1988
ABS:C21_G02_POA(1.0.0),4,3795,POA,2,2021,2158
ABS:C21_G02_POA(1.0.0),4,2164,POA,1,2021,1401
ABS:C21_G02_POA(1.0.0),4,3195,POA,2,2021,2201
ABS:C21_G02_POA(1.0.0),4,2213,POA,1,2021,2116
ABS:C21_G02_POA(1.0.0),4,4508,POA,3,2021,1270
ABS:C21_G02_POA(1.0.0),4,3217,POA,2,2021,2204
ABS:C21_G02_POA(1.0.0),4,2773,POA,1,2021,2472
ABS:C21_G02_POA(1.0.0),4,2193,POA,1,2021,2022
ABS:C21_G02_POA(1.0.0),4,3818,POA,2,2021,1456
ABS:C21_G02_POA(1.0.0),4,5642,POA,4,2021,1051
ABS:C21_G02_POA(1.0.0),4,5236,POA,4,2021,1192
ABS:C21_G02_POA(1.0.0),5,2578,POA,1,2021,1820
ABS:C21_G02_POA(1.0.0),5,4673,POA,3,2021,1200
ABS:C21_G02_POA(1.0.0),5,3051,POA,2,2021,2035
ABS:C21_G02_POA(1.0.0),5,4223,POA,3,2021,2167
ABS:C21_G02_POA(1.0.0),5,4611,POA,3,2021,867
ABS:C21_G02_POA(1.0.0),5,6461,POA,5,2021,672
ABS:C21_G02_POA(1.0.0),5,5330,POA,4,2021,1000
ABS:C21_G02_POA(1.0.0),5,2063,POA,1,2021,4649
ABS:C21_G02_POA(1.0.0),5,3925,POA,2,2021,1517
ABS:C21_G02_POA(1.0.0),5,7117,POA,6,2021,1170
ABS:C21_G02_POA(1.0.0),5,2018,POA,1,2021,2500
ABS:C21_G02_POA(1.0.0),5,3285,POA,2,2021,1430
ABS:C21_G02_POA(1.0.0),5,7179,POA,6,2021,1417
ABS:C21_G02_POA(1.0.0),5,3070,POA,2,2021,2400
ABS:C21_G02_POA(1.0.0),5,2036,POA,1,2021,2760
ABS:C21_G02_POA(1.0.0),5,6429,POA,5,2021,927
ABS:C21_G02_POA(1.0.0),5,6056,POA,5,2021,1705
ABS:C21_G02_POA(1.0.0),5,3630,POA,2,2021,1248
ABS:C21_G02_POA(1.0.0),5,5025,POA,4,2021,1814
ABS:C21_G02_POA(1.0.0),5,3595,POA,2,2021,650
ABS:C21_G02_POA(1.0.0),5,5278,POA,4,2021,874
ABS:C21_G02_POA(1.0.0),5,2865,POA,1,2021,1300
ABS:C21_G02_POA(1.0.0),6,7267,POA,6,2021,240
ABS:C21_G02_POA(1.0.0),6,2387,POA,1,2021,50
ABS:C21_G02_POA(1.0.0),6,4824,POA,3,2021,240
ABS:C21_G02_POA(1.0.0),6,3134,POA,2,2021,386
ABS:C21_G02_POA(1.0.0),6,6233,POA,5,2021,350
ABS:C21_G02_POA(1.0.0),6,4370,POA,3,2021,260
ABS:C21_G02_POA(1.0.0),6,2666,POA,1,2021,230
ABS:C21_G02_POA(1.0.0),6,6210,POA,5,2021,300
ABS:C21_G02_POA(1.0.0),6,7315,POA,6,2021,246
ABS:C21_G02_POA(1.0.0),6,3733,POA,2,2021,200
ABS:C21_G02_POA(1.0.0),6,3387,POA,2,2021,170
ABS:C21_G02_POA(1.0.0),6,4725,POA,3,2021,200
ABS:C21_G02_POA(1.0.0),6,3420,POA,2,2021,138
ABS:C21_G02_POA(1.0.0),6,5074,POA,4,2021,335
ABS:C21_G02_POA(1.0.0),6,3971,POA,2,2021,236
ABS:C21_G02_POA(1.0.0),6,5453,POA,4,2021,250
ABS:C21_G02_POA(1.0.0),6,5096,POA,4,2021,310
ABS:C21_G02_POA(1.0.0),6,4400,POA,3,2021,310
ABS:C21_G02_POA(1.0.0),7,6022,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4557,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4886,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4470,POA,3,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3831,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,5606,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6740,POA,5,2021,1.1
ABS:C21_G02_POA(1.0.0),7,2759,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4109,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2200,POA,1,2021,1.1
ABS:C21_G02_POA(1.0.0),7,2480,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3202,POA,2,2021,0.9
ABS:C21_G02_POA(1.0.0),7,3805,POA,2,2021,0.9
ABS:C21_G02_POA(1.0.0),7,3781,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6003,POA,5,2021,1
ABS:C21_G02_POA(1.0.0),7,4067,POA,3,2021,0.9
ABS:C21_G02_POA(1.0.0),7,4868,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3224,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,5164,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,5660,POA,4,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3525,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),8,4161,POA,3,2021,2.7
ABS:C21_G02_POA(1.0.0),8,2873,POA,1,2021,2.2
ABS:C21_G02_POA(1.0.0),8,3580,POA,2,2021,2.2
ABS:C21_G02_POA(1.0.0),8,3638,POA,2,2021,2.3
ABS:C21_G02_POA(1.0.0),8,6438,POA,5,2021,2.3
ABS:C21_G02_POA(1.0.0),8,2043,POA,1,2021,2
ABS:C21_G02_POA(1.0.0),8,4573,POA,3,2021,2.6
ABS:C21_G02_POA(1.0.0),8,3058,POA,2,2021,2.5
ABS:C21_G02_POA(1.0.0),8,7187,POA,6,2021,1.8
ABS:C21_G02_POA(1.0.0),8,4695,POA,3,2021,2.6
ABS:C21_G02_POA(1.0.0),8,5266,POA,4,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3318,POA,2,2021,2.1
ABS:C21_G02_POA(1.0.0),8,3612,POA,2,2021,2.1
ABS:C21_G02_POA(1.0.0),8,5303,POA,4,2021,2.4
ABS:C21_G02_POA(1.0.0),8,2567,POA,1,2021,3.2
ABS:C21_G02_POA(1.0.0),8,0837,POA,7,2021,2.5
ABS:C21_G02_POA(1.0.0),8,3078,POA,2,2021,2.3
ABS:C21_G02_POA(1.0.0),8,4625,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,6418,POA,5,2021,2.4
ABS:C21_G02_POA(1.0.0),8,2300,POA,1,2021,1.9
ABS:C21_G02_POA(1.0.0),8,4310,POA,3,2021,2.4
ABS:C21_G02_POA(1.0.0),1,2137,POA,1,2021,41
ABS:C21_G02_POA(1.0.0),1,2225,POA,1,2021,40
ABS:C21_G02_POA(1.0.0),1,2356,POA,1,2021,54
ABS:C21_G02_POA(1.0.0),1,2669,POA,1,2021,43
ABS:C21_G02_POA(1.0.0),1,2808,POA,1,2021,57
ABS:C21_G02_POA(1.0.0),1,3169,POA,2,2021,37
ABS:C21_G02_POA(1.0.0),1,3254,POA,2,2021,33
ABS:C21_G02_POA(1.0.0),1,3390,POA,2,2021,47
ABS:C21_G02_POA(1.0.0),1,3737,POA,2,2021,50
ABS:C21_G02_POA(1.0.0),1,3840,POA,2,2021,44
ABS:C21_G02_POA(1.0.0),1,3871,POA,2,2021,48
ABS:C21_G02_POA(1.0.0),1,3976,POA,2,2021,33
ABS:C21_G02_POA(1.0.0),1,4132,POA,3,2021,29
ABS:C21_G02_POA(1.0.0),1,4566,POA,3,2021,56
ABS:C21_G02_POA(1.0.0),1,4807,POA,3,2021,44
ABS:C21_G02_POA(1.0.0),1,5272,POA,4,2021,44
ABS:C21_G02_POA(1.0.0),1,5455,POA,4,2021,38
ABS:C21_G02_POA(1.0.0),1,5734,POA,4,2021,39
ABS:C21_G02_POA(1.0.0),1,7020,POA,6,2021,43
ABS:C21_G02_POA(1.0.0),1,7117,POA,6,2021,55
ABS:C21_G02_POA(1.0.0),1,7270,POA,6,2021,55
ABS:C21_G02_POA(1.0.0),1,2911,POA,8,2021,34
ABS:C21_G02_POA(1.0.0),2,0852,POA,7,2021,314
ABS:C21_G02_POA(1.0.0),2,5068,POA,4,2021,884
ABS:C21_G02_POA(1.0.0),2,5350,POA,4,2021,882
ABS:C21_G02_POA(1.0.0),2,3678,POA,2,2021,803
ABS:C21_G02_POA(1.0.0),2,2074,POA,1,2021,1084
ABS:C21_G02_POA(1.0.0),2,2905,POA,8,2021,1125
ABS:C21_G02_POA(1.0.0),2,3205,POA,2,2021,1307
ABS:C21_G02_POA(1.0.0),2,4512,POA,3,2021,778
ABS:C21_G02_POA(1.0.0),2,2620,POA,1,2021,1135
ABS:C21_G02_POA(1.0.0),2,5166,POA,4,2021,599
ABS:C21_G02_POA(1.0.0),2,3024,POA,2,2021,842
ABS:C21_G02_POA(1.0.0),2,3529,POA,2,2021,671
ABS:C21_G02_POA(1.0.0),2,4701,POA,3,2021,781
ABS:C21_G02_POA(1.0.0),2,3783,POA,2,2021,815
ABS:C21_G02_POA(1.0.0),2,3644,POA,2,2021,630
ABS:C21_G02_POA(1.0.0),2,3105,POA,2,2021,739
ABS:C21_G02_POA(1.0.0),2,2174,POA,1,2021,1008
ABS:C21_G02_POA(1.0.0),2,2482,POA,1,2021,635
ABS:C21_G02_POA(1.0.0),2,4344,POA,3,2021,758
ABS:C21_G02_POA(1.0.0),3,2027,POA,1,2021,4558
ABS:C21_G02_POA(1.0.0),3,4227,POA,3,2021,2063
ABS:C21_G02_POA(1.0.0),3,3936,POA,2,2021,1794
ABS:C21_G02_POA(1.0.0),3,2303,POA,1,2021,2460
ABS:C21_G02_POA(1.0.0),3,3060,POA,2,2021,1677
