merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue
57426521062.0,0.0,63.666666666666664,18.45640569395018,1568.5738434163702,303.9679715302491,1611.3505338078292,Nascetur Ridiculus Institute,Services,0,0.0226506430629909,596.0275480958051
57471217202.0,0.0,582.0,18.40345538431334,1575.3558456856779,303.4590163934426,1614.9902817316188,A Ultricies Institute,Retail Goods,0,0.0246475030860509,337.31923892934105
57480173036.0,0.0,102.61904761904762,18.152580828133864,1541.5025524673852,296.60635280771413,1607.9466817923994,Dolor Sit Incorporated,Furniture and Home Furnishing,0,0.0324514720296584,1856.7055342640551
57508813253.0,0.0,4.052631578947368,17.866666666666667,1482.65,292.98333333333335,1576.9166666666667,Vivamus Non LLC,"Retail Goods, Furniture and Home Furnishing",0,-0.0052938944289078,788.5119422261498
57540672941.0,0.0,32.904761904761905,18.46712802768166,1532.378892733564,295.10034602076126,1599.9896193771626,Ante Vivamus Industries,Retail Goods,0,0.0244761624011464,3724.566607445584
57554365043.0,0.0,385.6666666666667,18.386943620178045,1553.2313056379821,299.10459940652817,1601.9918397626113,Et Consulting,Retail Goods,0,0.0226519280379227,269.8336119616339
57566534349.0,0.0,214.0952380952381,18.34431455897981,1577.537725823592,303.12167906482466,1611.3020722635495,Class Aptent PC,Retail Goods,0,0.0261600648681665,990.1498698487934
57573802697.0,0.0,39.42857142857143,18.782481751824818,1533.1722627737227,297.9007299270073,1599.4481751824817,Tellus Id Nunc Incorporated,Furniture and Home Furnishing,0,0.0158731540448373,6312.677456044905
57626266756.0,0.0,24.333333333333332,18.787735849056602,1503.4292452830189,285.1627358490566,1564.882075471698,Urna Justo Inc.,Furniture and Home Furnishing,0,0.0257771809686979,8519.249745337218
57680172958.0,0.0,16.714285714285715,18.53666666666667,1660.3866666666668,310.2966666666667,1650.85,Ullamcorper Viverra Incorporated,"Retail Goods, Media and Technology",0,0.0298747185855134,265.3482040122553
57699602880.0,0.0,162.0,18.49946751863685,1577.1849485268015,301.18991835285766,1618.4341498047568,Tellus Id Institute,Retail Goods,0,0.0316175022199811,4381.092938453176
57757792876.0,0.0,487.3809523809524,18.378725891291644,1564.2507305669199,299.4157802454705,1609.0707188778492,Pretium Et LLC,Retail Goods,0,0.0211931014696942,3464.740931903715
57772891398.0,0.0,102.38095238095238,18.188542825361516,1564.9466073414906,299.16129032258067,1604.1612903225807,Risus Industries,Furniture and Home Furnishing,0,0.0196570153681847,2300.420394352594
57782107253.0,0.0,1.55,18.57142857142857,1469.75,296.2142857142857,1494.7857142857142,Sagittis Felis PC,Retail Goods,0,-0.0137651623970216,3170.5159476885883
57798993346.0,0.0,0.9473684210526315,20.11764705882353,1629.2941176470588,335.11764705882354,1807.4117647058824,Malesuada LLC,Furniture and Home Furnishing,0,-0.0080675781783113,4407.792609246919
57824995706.0,0.0,478.6666666666667,18.461704941685703,1569.8214500420825,301.78309486593724,1612.1469279788384,Nulla LLP,Furniture and Home Furnishing,0,0.0328263983030781,55.6443099172924
57860746842.0,0.0,5.7,19.275510204081634,1553.1836734693877,293.0408163265306,1632.3367346938776,Dui Augue PC,Retail Goods,0,-0.009596008511328,50496.94176575384
57862801023.0,0.0,23.428571428571427,18.70432692307692,1588.5889423076924,302.63221153846155,1631.9375,Nisi A Odio Associates,Services,0,0.0082178368944065,86.34071687825862
57867831267.0,0.0,180.61904761904762,18.31473851030111,1563.3293185419968,300.9366085578447,1614.6231378763866,Mi Lorem Inc.,Retail Goods,0,0.0307760820967406,646.630515780455
57900494384.0,0.0,3195.1428571428573,18.440528555591314,1562.7777062546936,300.93051532382077,1606.4150663376604,Porttitor Tellus Corporation,Furniture and Home Furnishing,0,0.0234984293788835,132.6867169528905
57937788884.0,0.0,5.35,18.43529411764706,1585.3411764705882,302.52941176470586,1593.3882352941177,In Felis Ltd,Services,0,-0.0143871548426111,1879.994996011062
57961198956.0,0.0,68.9047619047619,18.474874371859293,1574.6591289782245,302.67671691792293,1622.747068676717,Cursus Institute,Retail Goods,0,0.0271585694222811,1762.7098086963028
57984259689.0,0.0,35.76190476190476,18.47196261682243,1557.2242990654206,304.0171339563863,1591.2959501557632,Enim Non Inc.,"Media and Technology, Furniture and Home Furnishing",0,0.0137800694280731,604.9626716562065
58019702129.0,0.0,190.28571428571428,18.402326274977632,1547.603936773039,296.53295556218313,1594.5726215329555,Sapien Cras Institute,Services,0,0.0264607643970729,345.2244008273709
58139231665.0,0.0,17.523809523809526,18.194267515923563,1585.748407643312,309.0509554140127,1596.3662420382166,Dolor Nonummy Limited,Furniture and Home Furnishing,0,0.0212604653453636,5025.151991753654
58154486337.0,0.0,88.80952380952382,18.753046824887747,1539.624759461193,299.482360487492,1585.337395766517,Malesuada Fringilla Est Institute,Furniture and Home Furnishing,0,0.027186668325698,77.76692838600205
58314972637.0,0.0,209.38095238095238,18.432593394694102,1549.408229561451,299.40660530590145,1602.553871142393,Nunc Ullamcorper Velit Inc.,Retail Goods,0,0.0276701267663581,2366.1526022597836
58317155743.0,0.0,10.952380952380953,18.295698924731184,1642.8709677419354,313.68279569892474,1624.0806451612902,Ante Dictum Associates,Retail Goods,0,0.006404489955234,182.5172176126267
58321530622.0,0.0,132.0952380952381,18.48990116029222,1541.396218306833,300.32101418134937,1596.200687580576,Consequat Associates,Retail Goods,0,0.0253710669274265,1580.8794831523494
58377425534.0,0.0,155.38095238095238,18.361842105263158,1578.172880116959,304.7909356725146,1619.1959064327486,At Corp.,Services,0,0.0170045243252376,2025.64032762005
58380745308.0,0.0,3.9499999999999997,18.409090909090907,1501.5,274.57575757575756,1600.5,Auctor Quis Tristique Incorporated,Furniture and Home Furnishing,0,0.0079711641675841,1458.5820644409873
58382415159.0,0.0,0.7222222222222222,17.692307692307693,2034.7692307692307,367.6923076923077,1831.6153846153845,Auctor Odio Industries,Retail Goods,0,-0.0317968593353884,9523.410953283552
58382897215.0,0.0,3.4,19.29824561403509,1400.982456140351,288.36842105263156,1479.982456140351,Erat Volutpat Incorporated,"Retail Goods, Furniture and Home Furnishing",0,-0.0048731211878711,1812.3291562616953
58389062507.0,0.0,51.75,18.777649769585253,1562.057603686636,302.68548387096774,1596.5541474654378,Nam Ltd,"Retail Goods, Media and Technology",0,0.0050504188267823,201.80708020625832
58392414752.0,0.0,785.8095238095239,18.38211968276857,1563.371160778659,300.042537851478,1606.952559480894,Mattis Ornare Lectus Inc.,"Retail Goods, Furniture and Home Furnishing",0,0.0266108726938036,217.43823200546214
58408723909.0,0.0,9.0,19.32876712328767,1444.5890410958905,286.0342465753425,1518.9657534246576,Odio A Corporation,Automotives,0,-0.0005245554386917,6012.8678266127445
58409055337.0,0.0,16.8,18.93617021276596,1506.6382978723404,289.31205673758865,1577.7943262411347,Commodo Auctor Velit Corporation,Retail Goods,0,0.000994175480429,75.13500135531751
58420836090.0,0.0,10.4,17.910714285714285,1488.5535714285713,293.51190476190476,1547.9940476190477,Duis Limited,Retail Goods,0,0.0155659920922117,9557.864519705761
58454491168.0,0.0,1267.1904761904761,18.413540590323016,1552.4729322970484,299.89846803540144,1602.4997978345837,Diam At Foundation,Media and Technology,0,0.0237809538217788,1508.5889455380109
58459771721.0,0.0,72.15,18.64113238967527,1566.4263114071607,300.39300582847625,1604.5245628642797,Vestibulum Mauris Corp.,Retail Goods,0,0.0033132263344763,698.4526590538962
58476363584.0,0.0,939.4285714285714,18.44733167385101,1555.2371440713982,299.11201505676644,1599.3960293849796,Mauris Blandit Foundation,Retail Goods,0,0.0230868619427864,377.989988061769
58495294020.0,0.0,4.25,17.27777777777778,1548.0694444444443,290.52777777777777,1515.861111111111,Diam Nunc Associates,Retail Goods,0,-0.0191020025633253,59969.44334200663
58596147982.0,0.0,23.7,17.608247422680414,1574.8917525773195,303.5283505154639,1599.5154639175257,Rutrum Lorem Inc.,Retail Goods,0,0.0002016689815551,2161.7346328766753
58680132589.0,0.0,0.5714285714285714,18.0,1462.25,269.75,1558.375,Ut Nec Urna PC,Retail Goods,0,-0.0120563848314174,6253.2857156953
58688453868.0,0.0,150.38095238095238,18.734369079196668,1554.1955286093216,301.70935960591135,1587.7002652519893,Pharetra Sed LLC,"Retail Goods, Media and Technology",0,0.0162391993197474,309.93344904886607
58715026442.0,0.0,205.52380952380952,18.63565891472868,1564.4615171650055,302.0645071982281,1601.7815614617941,Eget Incorporated,Retail Goods,0,0.0285105353708008,958.623048482868
58727332026.0,0.0,74.80952380952381,18.64127951256664,1551.8941355674028,299.6290936785986,1594.5575019040366,Scelerisque LLP,Services,0,0.0317825331282972,4055.3054180275863
58729395250.0,0.0,99.95238095238095,18.29614949037373,1539.7231030577577,299.03057757644393,1608.22536806342,Aliquam LLC,Retail Goods,0,0.0191361312822275,6713.303206334646
58741105428.0,0.0,237.28571428571428,18.234240687679083,1566.3841929321873,299.3538681948424,1606.9410219675262,Non Lobortis Corporation,Media and Technology,0,0.0291553903637691,36.655761345353774
58776930712.0,0.0,25.2,18.28971962616822,1591.1355140186915,295.7593457943925,1609.1238317757009,Semper Limited,Retail Goods,0,0.0018167871927332,618.8812371432876
58786009971.0,0.0,1.2222222222222223,20.285714285714285,1424.7619047619048,279.76190476190476,1459.5714285714287,Tortor Integer Aliquam Incorporated,Automotives,0,-0.0142844296902988,9905.751761934376
58812213085.0,0.0,7.2,17.680672268907564,1575.0168067226891,296.6386554621849,1627.81512605042,Fusce Aliquet Incorporated,Services,0,0.0016542915709474,165.77742346978476
58825561585.0,0.0,71.2,18.131950207468883,1584.4348547717843,303.24149377593363,1635.88132780083,Enim PC,Retail Goods,0,0.0029527858666273,141.36822182550526
58825694998.0,0.0,26.38095238095238,18.22268907563025,1568.6155462184875,302.03991596638656,1648.4873949579833,Mauris Id Ltd,Furniture and Home Furnishing,0,0.0224317827906581,800.0056797673724
58835628923.0,0.0,44.65,18.26702997275204,1568.4959128065395,302.31471389645776,1616.2615803814713,Torquent Per Ltd,"Retail Goods, Furniture and Home Furnishing",0,0.0107127896482581,428.7681384006412
58866359477.0,0.0,18.238095238095237,18.801223241590215,1604.4648318042814,309.7461773700306,1620.1926605504586,Eget Mollis Lectus Inc.,Furniture and Home Furnishing,0,0.0053162158060444,477.76075276214175
58869593769.0,0.0,1.3888888888888888,18.636363636363633,1503.9545454545455,279.1818181818182,1504.6363636363637,Magna Duis Dignissim Corp.,Furniture and Home Furnishing,0,-0.0060811973923361,12899.506383819866
58870269317.0,0.0,17.428571428571427,17.68896321070234,1596.8127090301002,299.88628762541805,1642.0602006688964,Vel Turpis Company,"Media and Technology, Furniture and Home Furnishing",0,0.0231808734811937,1357.1344560565528
58881822825.0,0.0,63.949999999999996,18.573044297832233,1557.8595664467484,298.6908576814326,1611.5956644674834,Orci Luctus Et Industries,Media and Technology,0,0.0019693929100144,598.4715507208952
58895707108.0,0.0,39.23809523809524,18.262924667651404,1586.082717872969,305.1831610044313,1649.8803545051699,Lobortis Risus LLP,Automotives,0,0.0235294734116298,1358.1196960877485
58899084497.0,0.0,0.5,19.857142857142854,1794.2857142857142,299.2857142857143,1656.2857142857142,Sed Auctor Odio PC,Media and Technology,0,-0.0310916413950389,5400.017902473975
58913632134.0,0.0,70.47619047619048,18.75020341741253,1543.3864930838079,297.6419853539463,1603.007323026851,Sodales Mauris Company,Retail Goods,0,0.0131416044790939,40.951991513593946
58966366292.0,0.0,30.80952380952381,18.382022471910112,1482.0936329588014,295.0093632958802,1577.6029962546816,Dictum Eu Corp.,Furniture and Home Furnishing,0,0.0387512696354792,1087.162494411163
58977869394.0,0.0,2.5,20.733333333333334,1524.888888888889,274.46666666666664,1524.9333333333334,Diam Dictum Consulting,Furniture and Home Furnishing,0,0.0102151363368072,12985.095314901608
59039508122.0,0.0,3.1904761904761907,16.444444444444443,1595.1666666666667,291.537037037037,1605.4259259259259,Augue Ut Lacus Foundation,Retail Goods,0,0.0055617688664575,33969.215410498044
59067200778.0,0.0,145.52380952380952,18.302958579881654,1571.279684418146,301.1140039447732,1607.0820512820512,Dolor Nulla Ltd,"Retail Goods, Media and Technology",0,0.0328965448610214,381.44395599879124
59079680636.0,0.0,0.5333333333333333,20.142857142857146,1314.2857142857142,271.42857142857144,1430.7142857142858,Velit Aliquam Foundation,Retail Goods,0,0.0031234927227112,10565.921927322304
59128133246.0,0.0,305.42857142857144,18.279745175192055,1554.5548060708263,298.6973955405659,1605.4468802698145,Ut Tincidunt Foundation,Services,0,0.0300376592519373,187.33562420765293
59140301134.0,0.0,10.476190476190476,18.68586387434555,1531.6178010471203,291.6806282722513,1575.7905759162304,Risus Donec Egestas Corporation,Furniture and Home Furnishing,0,0.0083415718394981,1217.7091045854788
59153557367.0,0.0,2.05,20.484848484848484,1704.4545454545455,335.93939393939394,1642.3333333333333,Magna Ut Incorporated,Retail Goods,0,-0.0190872196619872,5740.643879722777
59162205130.0,0.0,476.1904761904762,18.31374418881869,1576.0116819644772,302.433901537728,1610.8251281439982,Ante Dictum LLC,Automotives,0,0.0221226040591693,276.94216862985746
59190126409.0,0.0,9.285714285714286,18.22085889570552,1546.6319018404909,303.58895705521473,1611.3680981595091,Malesuada PC,"Retail Goods, Furniture and Home Furnishing",0,0.0046417154317255,2534.4579833419334
59248738261.0,0.0,10.75,17.961956521739133,1622.7173913043478,304.7608695652174,1630.1141304347825,Ullamcorper Ltd,Furniture and Home Furnishing,0,-0.0076304528770841,11295.168901479825
59274084898.0,0.0,20.904761904761905,18.983870967741936,1543.717741935484,297.88440860215053,1596.0537634408602,Sodales Elit PC,Media and Technology,0,0.0293893765540191,4741.00721523611
59288709135.0,0.0,16.4,18.200000000000003,1544.5714285714287,298.6857142857143,1585.0214285714285,Pede Suspendisse Institute,Furniture and Home Furnishing,0,-0.002064466390882,2125.8730306657167
59329605791.0,0.0,60.25,18.060098522167486,1536.68078817734,295.4,1609.5576354679804,Donec Fringilla Associates,Retail Goods,0,0.0027975292857203,280.0957115717122
59331766724.0,0.0,10.0,17.589595375722546,1643.3526011560693,303.8959537572254,1650.086705202312,Semper Auctor Mauris Corp.,Retail Goods,0,0.0014607659606453,2983.724744698805
59335427001.0,0.0,69.71428571428571,18.224643755238894,1592.1198658843252,306.20620284995806,1607.056999161777,Suspendisse Tristique Associates,Automotives,0,0.0196945962091721,549.0415834084289
59358011432.0,0.0,15.3,18.405904059040587,1546.3136531365315,296.2546125461255,1591.3542435424354,Lacinia Orci Associates,"Retail Goods, Media and Technology",0,0.0077632574309727,20.243269730688215
59366832940.0,0.0,6.1,17.851851851851855,1752.601851851852,316.69444444444446,1727.712962962963,Est Ac Ltd,Retail Goods,0,-0.0119586176944909,2519.9319178644623
59417171491.0,0.0,4.35,18.911764705882355,1517.6617647058824,297.6029411764706,1572.1176470588234,Ac Mi Eleifend Limited,Furniture and Home Furnishing,0,0.0015159434234182,7594.936410404636
59450324455.0,0.0,170.85714285714286,18.410307898259703,1557.9772423025436,299.8651271753681,1609.2640562248996,Phasellus Dapibus Corporation,Automotives,0,0.0227111519944922,619.64761254934
59468928008.0,0.0,13.35,18.30088495575221,1569.0309734513273,294.6858407079646,1568.2212389380531,Eu Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.002163392443804,1716.4233853921628
59477140425.0,0.0,1.0,23.411764705882355,1452.764705882353,271.3529411764706,1472.4117647058824,Amet Orci Ut LLP,Furniture and Home Furnishing,0,-0.0114019051755919,2062.6912038435003
59547553329.0,0.0,1.75,20.363636363636367,1532.909090909091,301.4848484848485,1590.5454545454545,Phasellus Elit Consulting,"Retail Goods, Furniture and Home Furnishing",0,-0.0032736901174545,2434.0805426288057
59581212604.0,0.0,13.6,18.60262008733624,1582.1921397379913,303.69868995633186,1605.4978165938865,Magna Phasellus Foundation,Automotives,0,0.0047796388305421,5726.250458060084
59589609053.0,0.0,137.38095238095238,18.64585079631182,1560.7380553227158,303.1709974853311,1605.759849119866,Adipiscing Non LLP,Retail Goods,0,0.027615028922058,331.7901858443026
59614227972.0,0.0,5.15,17.9625,1611.2875,317.5,1600.4625,Vitae Orci Phasellus LLP,Furniture and Home Furnishing,0,-0.0059131001964749,4463.786441309599
59615752944.0,0.0,103.33333333333333,18.603095632946378,1551.4555002763957,299.5992260917634,1607.404090657822,Mauris Corporation,Retail Goods,0,0.0490292426233185,1378.1760269835213
59658193201.0,0.0,594.0952380952381,18.489649223691778,1560.517251293847,299.4043511596703,1605.4895533831705,Id Ante Institute,Media and Technology,0,0.0247568478127546,602.1466870931828
59659309503.0,0.0,8.25,18.182481751824817,1517.6861313868612,295.24087591240874,1608.7007299270074,Lacus Vestibulum Associates,Media and Technology,0,-0.0012795523442561,5965.444797698386
59737558413.0,0.0,71.80952380952381,18.379716981132077,1568.5031446540881,300.70361635220127,1598.5204402515724,Sem Foundation,Furniture and Home Furnishing,0,0.0141570911627753,4301.270200008975
